PMX Bone Weight
1.238117,12.15419,-0.8407809,0.3423769,0.2333819,-0.9101157,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.499356,12.22194,-0.6801509,0.6710617,0.2132299,-0.7100767,下半身,左足,,,0.9,0.1,0,0,False,0,0,0,0,0,0,0,0,0
1.5335,12.03726,-0.6990485,0.6905627,0.1956349,-0.6963117,下半身,左足,,,0.7227062,0.2772938,0,0,False,0,0,0,0,0,0,0,0,0
1.258733,11.99957,-0.8718116,0.3705648,0.2355058,-0.8984534,下半身,左足,,,0.9,0.1,0,0,False,0,0,0,0,0,0,0,0,0
0.3987831,11.55515,-0.8336943,-0.6401478,-0.008752997,-0.7682018,下半身,左足,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
0.5410522,11.63332,-0.9336584,-0.5144666,0.1163629,-0.8495784,下半身,左足,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
0.5515749,11.45626,-0.9615753,-0.540518,0.07084801,-0.8383441,下半身,左足,,,0.5314191,0.4685809,0,0,False,0,0,0,0,0,0,0,0,0
0.4186471,11.3957,-0.8519477,-0.7066324,-0.004008002,-0.7075694,下半身,左足,,,0.5381924,0.4618076,0,0,False,0,0,0,0,0,0,0,0,0
0.3122405,11.35812,-0.7146176,-0.8399443,-0.132011,-0.5263712,下半身,左足,,,0.5584146,0.4415854,0,0,False,0,0,0,0,0,0,0,0,0
0.7207945,11.70977,-1.005813,-0.2600929,0.1968089,-0.9453136,下半身,左足,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
0.9576594,11.77752,-1.011504,0.08586298,0.2282169,-0.9698167,下半身,左足,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
0.9645313,11.58543,-1.050158,0.106425,0.144807,-0.9837197,左足,下半身,,,0.5027289,0.4972711,0,0,False,0,0,0,0,0,0,0,0,0
0.7273444,11.52144,-1.041246,-0.2567181,0.121212,-0.9588553,下半身,左足,,,0.5193583,0.4806417,0,0,False,0,0,0,0,0,0,0,0,0
1.271296,11.83014,-0.9122913,0.3934292,0.2113891,-0.8947223,下半身,左足,,,0.6130418,0.3869582,0,0,False,0,0,0,0,0,0,0,0,0
1.553472,11.86203,-0.7267508,0.7128906,0.1668519,-0.6811367,下半身,左足,,,0.5778413,0.4221587,0,0,False,0,0,0,0,0,0,0,0,0
1.567215,11.68239,-0.7520908,0.7317781,0.122343,-0.6704721,左足,下半身,,,0.5682733,0.4317267,0,0,False,0,0,0,0,0,0,0,0,0
1.281496,11.64266,-0.9478316,0.416964,0.142077,-0.89775,左足,下半身,,,0.5393901,0.4606099,0,0,False,0,0,0,0,0,0,0,0,0
1.716357,12.01246,-0.2113606,0.9901517,0.13962,-0.010278,下半身,左足,,,0.7120813,0.2879187,0,0,False,0,0,0,0,0,0,0,0,0
1.675233,12.03747,-0.4669083,0.9282922,0.163023,-0.3342111,下半身,左足,,,0.710708,0.289292,0,0,False,0,0,0,0,0,0,0,0,0
1.639477,12.21775,-0.4633649,0.9157898,0.2089249,-0.343044,下半身,左足,,,0.861043,0.138957,0,0,False,0,0,0,0,0,0,0,0,0
1.687258,12.17577,-0.2189841,0.9827177,0.1829369,-0.02828199,下半身,左足,,,0.8458982,0.1541018,0,0,False,0,0,0,0,0,0,0,0,0
1.612312,12.2287,0.2346666,0.9614385,0.1131299,0.2506739,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.649893,12.27316,0.01723637,0.9734614,0.1805809,0.1405809,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.622835,12.38858,0.01294148,0.9596148,0.2534449,0.122085,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.591267,12.35293,0.2328413,0.9573157,0.1939969,0.2142699,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.592985,12.49026,0.01047188,0.9493762,0.2926761,0.114129,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.563994,12.46589,0.2316601,0.953957,0.225689,0.197561,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.620902,12.08193,0.2382099,0.9524285,0.04568302,0.3013192,下半身,左足,,,0.8519551,0.1480449,0,0,False,0,0,0,0,0,0,0,0,0
1.671689,12.13046,0.02464511,0.9762988,0.129028,0.173759,下半身,左足,,,0.8468816,0.1531184,0,0,False,0,0,0,0,0,0,0,0,0
1.625412,11.92527,0.237673,0.9314937,0.02666199,0.3627789,下半身,左足,,,0.7295265,0.2704735,0,0,False,0,0,0,0,0,0,0,0,0
1.689299,11.97434,0.0314096,0.9716504,0.09813104,0.2150951,下半身,左足,,,0.7219209,0.2780791,0,0,False,0,0,0,0,0,0,0,0,0
1.492913,12.13218,0.5398206,0.8508968,-0.04953799,0.5229918,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.48325,11.96618,0.5201712,0.8288068,-0.126331,0.5450868,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.563135,12.02996,0.39229,0.9039336,-0.04398498,0.4254048,下半身,左足,,,0.8487874,0.1512126,0,0,False,0,0,0,0,0,0,0,0,0
1.56539,12.18608,0.3988398,0.9259059,0.027591,0.376745,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.468003,11.79846,0.4991261,0.7851709,-0.139481,0.6033669,下半身,左足,,,0.7119324,0.2880676,0,0,False,0,0,0,0,0,0,0,0,0
1.556049,11.86761,0.3833781,0.8685948,-0.05545698,0.4924099,下半身,左足,,,0.7243242,0.2756758,0,0,False,0,0,0,0,0,0,0,0,0
1.366535,11.882,0.6549243,0.7532027,-0.2022869,0.6259118,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.347853,11.71471,0.6155184,0.7085019,-0.231877,0.6665269,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.378776,12.05369,0.6877805,0.7637357,-0.102317,0.6373687,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.236185,11.96618,0.8252177,0.6647087,-0.1406079,0.7337517,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.224374,11.79481,0.7796917,0.6603357,-0.2793128,0.6970946,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.205906,11.633,0.7211734,0.6167931,-0.3278191,0.7156122,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9105226,11.81145,1.000773,0.290795,-0.234081,0.9277091,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9074087,11.65834,0.9368855,0.326133,-0.4224201,0.8456941,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.068576,11.7219,0.8780453,0.526437,-0.357048,0.7716091,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.078239,11.88533,0.9346307,0.5215721,-0.183557,0.8332282,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8981746,11.51693,0.8551748,0.3168461,-0.4686782,0.8245903,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.05247,11.56976,0.8047095,0.4909109,-0.4105369,0.7684178,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6180387,11.42244,0.8259695,-0.194452,-0.554476,0.8091629,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7538654,11.46636,0.8618318,0.06616902,-0.5155541,0.8542982,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7494631,11.59896,0.9430059,0.07409497,-0.4659168,0.8817207,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6010737,11.54785,0.9054253,-0.17194,-0.50257,0.8472661,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7386185,11.7451,1.008611,0.017837,-0.2803051,0.9597452,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5776665,11.68883,0.972426,-0.2195359,-0.3238599,0.9202817,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3804224,11.36274,0.6553538,-0.4603684,-0.6331185,0.6222715,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4891911,11.3898,0.7491977,-0.3831301,-0.5875081,0.7127731,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4685755,11.50909,0.8333781,-0.3567969,-0.5354578,0.7654938,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3585183,11.47548,0.7429701,-0.4608288,-0.5597437,0.6887116,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4432355,11.64503,0.9066063,-0.4043179,-0.3634799,0.8392908,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3317824,11.60497,0.8199565,-0.5095713,-0.4056252,0.7588183,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1730852,11.51263,0.6036001,-0.723554,-0.479035,0.496986,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.220544,11.39925,0.5464777,-0.6735569,-0.5538749,0.4894319,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2772369,11.43973,0.6500926,-0.553444,-0.56839,0.6087959,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.240408,11.56009,0.721066,-0.5972468,-0.4553618,0.6602588,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2554403,11.32913,0.5084676,-0.6272402,-0.6406512,0.4428721,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3047244,11.3359,0.568167,-0.525077,-0.656957,0.541019,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7367931,11.30004,-1.062184,-0.2358839,0.03980798,-0.9709654,左足,下半身,,,0.6571817,0.3428183,0,0,False,0,0,0,0,0,0,0,0,0
0.5600573,11.2383,-0.9815467,-0.5437711,0.025101,-0.8388581,左足,下半身,,,0.6420553,0.3579447,0,0,False,0,0,0,0,0,0,0,0,0
0.9762349,11.3665,-1.069593,0.132431,0.04871801,-0.9899942,左足,下半身,,,0.6778362,0.3221638,0,0,False,0,0,0,0,0,0,0,0,0
0.9846099,11.04878,-1.068734,0.149143,-0.019874,-0.9886158,左足,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
0.7442019,10.98715,-1.064009,-0.2113659,-0.02225499,-0.9771535,左足,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
0.5654259,10.93282,-0.9858418,-0.5304772,-0.01904301,-0.8474853,左足,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
1.29524,11.43371,-0.964045,0.4368371,0.05406602,-0.8979143,左足,下半身,,,0.7069737,0.2930263,0,0,False,0,0,0,0,0,0,0,0,0
1.582248,11.48418,-0.7644387,0.7436162,0.05860601,-0.6660332,左足,下半身,,,0.7274457,0.2725543,0,0,False,0,0,0,0,0,0,0,0,0
1.587938,11.16722,-0.7670156,0.7450773,-0.003226001,-0.6669703,左足,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
1.302327,11.11535,-0.9637229,0.4428679,-0.011352,-0.8965148,左足,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
1.710558,11.69366,-0.4811889,0.9469208,0.09474999,-0.3071859,左足,下半身,,,0.5672155,0.4327845,0,0,False,0,0,0,0,0,0,0,0,0
1.72602,11.50061,-0.4894565,0.9507727,0.05690698,-0.3046189,左足,下半身,,,0.7220091,0.2779909,0,0,False,0,0,0,0,0,0,0,0,0
1.748569,11.68185,-0.1995496,0.9968021,0.07966501,0.006243001,左足,下半身,,,0.5513549,0.4486451,0,0,False,0,0,0,0,0,0,0,0,0
1.763708,11.49191,-0.2074952,0.9987754,0.04917602,0.005428002,左足,下半身,,,0.7036067,0.2963933,0,0,False,0,0,0,0,0,0,0,0,0
1.770472,11.1787,-0.2190915,0.9999876,0.0007659997,-0.004891998,左足,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
1.731711,11.18472,-0.4965431,0.9507531,0.000281,-0.309949,左足,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
1.696278,11.86772,-0.4732433,0.940402,0.11758,-0.319091,下半身,左足,,,0.5725054,0.4274946,0,0,False,0,0,0,0,0,0,0,0,0
1.734717,11.85161,-0.2028782,0.9952269,0.09758099,0.001114,下半身,左足,,,0.5834682,0.4165318,0,0,False,0,0,0,0,0,0,0,0,0
1.704009,11.81832,0.03355706,0.9669213,0.07442195,0.2439758,下半身,左足,,,0.5973074,0.4026926,0,0,False,0,0,0,0,0,0,0,0,0
1.717752,11.65254,0.02840317,0.9637858,0.05625099,0.260677,左足,下半身,,,0.535507,0.464493,0,0,False,0,0,0,0,0,0,0,0,0
1.634216,11.77162,0.2274726,0.910897,0.021732,0.412061,下半身,左足,,,0.6069013,0.3930987,0,0,False,0,0,0,0,0,0,0,0,0
1.645598,11.61024,0.2102929,0.8966495,0.01237899,0.4425678,左足,下半身,,,0.5233596,0.4766404,0,0,False,0,0,0,0,0,0,0,0,0
1.770472,11.1787,-0.2190915,0.9999876,0.0007659997,-0.004891998,左足,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
1.763708,11.49191,-0.2074952,0.9987754,0.04917602,0.005428002,左足,下半身,,,0.7036067,0.2963933,0,0,False,0,0,0,0,0,0,0,0,0
1.732248,11.46711,0.01326355,0.9629038,0.03033799,0.2681339,左足,下半身,,,0.6850089,0.3149911,0,0,False,0,0,0,0,0,0,0,0,0
1.740515,11.16002,-0.001339125,0.9654606,-2.799999E-05,0.2605489,左足,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
1.657838,11.43039,0.1886036,0.887941,0.002399,0.459951,左足,下半身,,,0.6687238,0.3312762,0,0,False,0,0,0,0,0,0,0,0,0
1.665998,11.13178,0.1727124,0.8844858,-0.004021998,0.4665498,左足,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
1.566571,11.38593,0.3339866,0.7991801,-0.022905,0.6006551,左足,下半身,,,0.6572657,0.3427343,0,0,False,0,0,0,0,0,0,0,0,0
1.570974,11.09689,0.3194912,0.790482,-0.011931,0.612369,左足,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
1.55927,11.55956,0.3539579,0.8104748,-0.03434499,0.5847658,左足,下半身,,,0.5183991,0.4816009,0,0,False,0,0,0,0,0,0,0,0,0
1.453615,11.49943,0.4680954,0.691695,-0.071564,0.7186351,左足,下半身,,,0.5188062,0.4811938,0,0,False,0,0,0,0,0,0,0,0,0
1.456299,11.33311,0.4537074,0.6807968,-0.03234299,0.7317578,左足,下半身,,,0.6499426,0.3500574,0,0,False,0,0,0,0,0,0,0,0,0
1.457051,11.05544,0.4440439,0.6844222,-0.014971,0.7289322,左足,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
1.457802,11.64868,0.4824834,0.7317331,-0.114212,0.671954,下半身,左足,,,0.5971024,0.4028976,0,0,False,0,0,0,0,0,0,0,0,0
1.555297,11.71546,0.3706007,0.8333279,-0.04405099,0.5510209,下半身,左足,,,0.605363,0.394637,0,0,False,0,0,0,0,0,0,0,0,0
1.332176,11.56997,0.5830917,0.6407888,-0.1976369,0.7418417,下半身,左足,,,0.5865307,0.4134693,0,0,False,0,0,0,0,0,0,0,0,0
1.323372,11.42856,0.560973,0.5742199,-0.102954,0.8122019,左足,下半身,,,0.5229487,0.4770513,0,0,False,0,0,0,0,0,0,0,0,0
1.189478,11.49288,0.6693122,0.5535638,-0.2846949,0.7826338,下半身,左足,,,0.5804145,0.4195855,0,0,False,0,0,0,0,0,0,0,0,0
1.180243,11.35727,0.634953,0.4755697,-0.1371069,0.8689275,左足,下半身,,,0.5260338,0.4739662,0,0,False,0,0,0,0,0,0,0,0,0
1.183572,11.20866,0.6288327,0.4269748,-0.005674998,0.9042456,左足,下半身,,,0.64261,0.35739,0,0,False,0,0,0,0,0,0,0,0,0
1.324982,11.27158,0.5522757,0.5518042,-0.02051001,0.8337214,左足,下半身,,,0.6458176,0.3541824,0,0,False,0,0,0,0,0,0,0,0,0
1.187008,10.95902,0.6354899,0.4393177,0.01192699,0.8982524,左足,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
1.325949,11.00787,0.5514168,0.5717291,-0.004507001,0.8204301,左足,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
0.8928061,11.24409,0.7294411,0.2312869,-0.2072669,0.9505507,左足,下半身,,,0.5160098,0.4839902,0,0,False,0,0,0,0,0,0,0,0,0
0.9024696,11.10172,0.7152678,0.1683811,-0.02525701,0.9853984,左足,下半身,,,0.6306918,0.3693082,0,0,False,0,0,0,0,0,0,0,0,0
1.043235,11.15154,0.6826266,0.3008639,-0.008649997,0.9536277,左足,下半身,,,0.6381735,0.3618265,0,0,False,0,0,0,0,0,0,0,0,0
1.036042,11.29542,0.6922901,0.370486,-0.174955,0.912212,左足,下半身,,,0.5236427,0.4763573,0,0,False,0,0,0,0,0,0,0,0,0
0.9104151,10.87151,0.7206365,0.147974,0.02205801,0.9887452,左足,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
1.049785,10.91349,0.6900352,0.2899978,0.02137698,0.9567884,左足,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
1.040337,11.43114,0.7379236,0.4430921,-0.3532381,0.8239492,下半身,左足,,,0.5858055,0.4141945,0,0,False,0,0,0,0,0,0,0,0,0
0.8923765,11.38067,0.7810875,0.287242,-0.396023,0.8721569,下半身,左足,,,0.596278,0.403722,0,0,False,0,0,0,0,0,0,0,0,0
0.7530065,11.3374,0.7912878,0.012469,-0.40359,0.9148549,下半身,左足,,,0.6055161,0.3944839,0,0,False,0,0,0,0,0,0,0,0,0
0.7527917,11.20458,0.7429701,-0.014576,-0.192167,0.9812539,左足,下半身,,,0.5032486,0.4967514,0,0,False,0,0,0,0,0,0,0,0,0
0.617287,11.29832,0.7341656,-0.2975691,-0.3714441,0.8794782,下半身,左足,,,0.6082382,0.3917618,0,0,False,0,0,0,0,0,0,0,0,0
0.6191124,11.17613,0.7197775,-0.339266,-0.125754,0.932247,下半身,左足,,,0.5114478,0.4885522,0,0,False,0,0,0,0,0,0,0,0,0
0.7593415,11.06081,0.7285821,-0.022766,-0.03686499,0.9990608,左足,下半身,,,0.6181123,0.3818877,0,0,False,0,0,0,0,0,0,0,0,0
0.7647101,10.83307,0.7328771,-0.03403,0.020524,0.99921,左足,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
0.6215821,11.02817,0.707537,-0.3218049,-0.03316899,0.9462247,左足,下半身,,,0.6051642,0.3948358,0,0,False,0,0,0,0,0,0,0,0,0
0.6235147,10.79893,0.7121542,-0.3206059,0.02131599,0.9469727,左足,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
0.384932,10.74653,0.5396057,-0.7359548,0.02579899,0.6765388,左足,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
0.3851468,10.98522,0.5319822,-0.739329,-0.011852,0.67324,左足,下半身,,,0.5907934,0.4092066,0,0,False,0,0,0,0,0,0,0,0,0
0.2867931,10.97276,0.4048527,-0.8460792,-0.006284001,0.5330201,左足,下半身,,,0.5876013,0.4123987,0,0,False,0,0,0,0,0,0,0,0,0
0.2822835,10.73053,0.4104361,-0.8464299,0.028024,0.5317619,左足,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
0.3843951,11.14542,0.54229,-0.74573,-0.020936,0.6659191,下半身,左足,,,0.534517,0.465483,0,0,False,0,0,0,0,0,0,0,0,0
0.2934503,11.13618,0.4231061,-0.8303554,-0.02559201,0.5566462,下半身,左足,,,0.5390226,0.4609774,0,0,False,0,0,0,0,0,0,0,0,0
0.2134574,11.16657,0.2801927,-0.9198751,-0.128715,0.370489,下半身,左足,,,0.5678315,0.4321685,0,0,False,0,0,0,0,0,0,0,0,0
0.2141017,10.97158,0.2522758,-0.9476513,0.002992001,0.3192931,左足,下半身,,,0.5865904,0.4134096,0,0,False,0,0,0,0,0,0,0,0,0
0.204975,10.72581,0.2545306,-0.9466158,0.03083999,0.3208849,左足,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
0.4968146,11.00336,0.6374226,-0.590233,-0.021368,0.80695,左足,下半身,,,0.596332,0.403668,0,0,False,0,0,0,0,0,0,0,0,0
0.4977809,10.76972,0.6439722,-0.5861878,0.02355499,0.8098326,左足,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
0.4945598,11.15755,0.6469788,-0.601275,-0.060163,0.796774,下半身,左足,,,0.5246813,0.4753187,0,0,False,0,0,0,0,0,0,0,0,0
0.4977809,11.27491,0.6626551,-0.5352089,-0.3430049,0.7719449,下半身,左足,,,0.6164076,0.3835924,0,0,False,0,0,0,0,0,0,0,0,0
0.3858983,11.26203,0.5358477,-0.6553071,-0.355435,0.6665121,下半身,左足,,,0.6233235,0.3766765,0,0,False,0,0,0,0,0,0,0,0,0
0.3048318,11.24592,0.4393194,-0.7063221,-0.381272,0.5964401,下半身,左足,,,0.6225055,0.3774945,0,0,False,0,0,0,0,0,0,0,0,0
0.2671439,11.25644,0.3894984,-0.770112,-0.421505,0.478812,下半身,左足,,,0.6354029,0.3645971,0,0,False,0,0,0,0,0,0,0,0,0
0.1793128,11.17065,0.08026426,-0.9905888,-0.112914,0.07735599,下半身,左足,,,0.5553721,0.4446279,0,0,False,0,0,0,0,0,0,0,0,0
0.1797423,10.98747,0.07081548,-0.9938888,0.016694,0.109115,左足,下半身,,,0.5874817,0.4125183,0,0,False,0,0,0,0,0,0,0,0,0
0.1745884,11.19374,-0.105813,-0.9967497,-0.07301598,-0.03403799,下半身,左足,,,0.5506503,0.4493497,0,0,False,0,0,0,0,0,0,0,0,0
0.1737294,11.01067,-0.1179462,-0.9995367,0.02340899,-0.01944499,左足,下半身,,,0.5920848,0.4079152,0,0,False,0,0,0,0,0,0,0,0,0
0.1621332,10.75565,-0.1213821,-0.9991692,0.03465701,-0.02143801,左足,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
0.1682534,10.73654,0.06974173,-0.9925162,0.03398101,0.117289,左足,下半身,,,0.9,0.1,0,0,False,0,0,0,0,0,0,0,0,0
0.2112026,10.79764,-0.4560636,-0.9624317,0.018433,-0.2708969,左足,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
0.177058,10.77573,-0.2965074,-0.9892716,0.02939099,-0.1430999,左足,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
0.1863994,11.03128,-0.2921051,-0.9914455,0.02109601,-0.1288051,左足,下半身,,,0.602342,0.397658,0,0,False,0,0,0,0,0,0,0,0,0
